date,kind,ts_code,name,weight,nav
2019-10-25,weekly,512010.SH,医药ETF,0.23771111975947704,1374574.8874265715
2019-10-25,weekly,513500.SH,标普500ETF,0.46351123876445016,1374574.8874265715
2019-11-01,weekly,512010.SH,医药ETF,0.2371041394995298,1395756.8759269854
2019-11-01,weekly,513500.SH,标普500ETF,0.4649848924302224,1395756.8759269854
2019-11-01,weekly,512800.SH,银行ETF华宝,0.29791096807024786,1395756.8759269854
2019-11-08,weekly,512010.SH,医药ETF,0.22422376198577312,1402863.8888620315
2019-11-08,weekly,513100.SH,纳指ETF,0.3443857271803633,1402863.8888620315
2019-11-08,weekly,513500.SH,标普500ETF,0.4313905108338636,1402863.8888620315
2019-11-15,weekly,513100.SH,纳指ETF,0.3272105233252097,1419680.6449498467
2019-11-15,weekly,513500.SH,标普500ETF,0.412852102853105,1419680.6449498467
2019-11-15,weekly,512800.SH,银行ETF华宝,0.2599373738216854,1419680.6449498467
2019-11-22,weekly,513100.SH,纳指ETF,0.44869004562435827,1417731.1896208352
2019-11-22,weekly,513500.SH,标普500ETF,0.5513099543756418,1417731.1896208352
2019-11-29,weekly,513100.SH,纳指ETF,0.4468411753806728,1450544.012203727
2019-11-29,weekly,513500.SH,标普500ETF,0.5531588246193272,1450544.012203727
2019-12-06,weekly,513100.SH,纳指ETF,0.3096558532273501,1432781.9434351905
2019-12-06,weekly,513500.SH,标普500ETF,0.3758298271719048,1432781.9434351905
2019-12-06,weekly,518880.SH,黄金ETF,0.314514319600745,1432781.9434351905
2019-12-13,weekly,513100.SH,纳指ETF,0.3090780680038077,1442139.0553589163
2019-12-13,weekly,513500.SH,标普500ETF,0.3771325584231434,1442139.0553589163
2019-12-13,weekly,518880.SH,黄金ETF,0.31378937357304887,1442139.0553589163
2019-12-20,weekly,512800.SH,银行ETF华宝,0.290027508633642,1457284.3830034302
2019-12-20,weekly,513100.SH,纳指ETF,0.31927824798163823,1457284.3830034302
2019-12-20,weekly,513500.SH,标普500ETF,0.39069424338471975,1457284.3830034302
2019-12-27,weekly,512800.SH,银行ETF华宝,0.29708838227964907,1474554.5738934171
2019-12-27,weekly,513100.SH,纳指ETF,0.31641217575579345,1474554.5738934171
2019-12-27,weekly,513500.SH,标普500ETF,0.3864994419645574,1474554.5738934171
2020-01-03,weekly,513100.SH,纳指ETF,0.34175787778716565,1492470.843299551
2020-01-03,weekly,512800.SH,银行ETF华宝,0.32242533196833695,1492470.843299551
2020-01-03,weekly,518880.SH,黄金ETF,0.33581679024449745,1492470.843299551
2020-01-10,weekly,159934.SZ,黄金ETF易方达,0.32609435620730426,1502603.2025562683
2020-01-10,weekly,518880.SH,黄金ETF,0.33167607549762557,1502603.2025562683
2020-01-10,weekly,513100.SH,纳指ETF,0.34222956829507023,1502603.2025562683
2020-01-17,weekly,513100.SH,纳指ETF,0.3430485652117623,1515778.5471598594
2020-01-17,weekly,159934.SZ,黄金ETF易方达,0.32576214957464106,1515778.5471598594
2020-01-17,weekly,518880.SH,黄金ETF,0.3311892852135967,1515778.5471598594
2020-02-07,weekly,513100.SH,纳指ETF,0.28342579676068064,1568303.0346883875
2020-02-07,weekly,513500.SH,标普500ETF,0.40880881423598653,1568303.0346883875
2020-02-07,weekly,518880.SH,黄金ETF,0.3077653890033327,1568303.0346883875
2020-02-13,intraday_switch,518880.SH,黄金ETF,0.3018119416520949,1677287.5631295354
2020-02-13,intraday_switch,513500.SH,标普500ETF,0.40090077181394035,1677287.5631295354
2020-02-13,intraday_switch,159934.SZ,黄金ETF易方达,0.29728728653396475,1677287.5631295354
2020-02-14,weekly,513100.SH,纳指ETF,0.2746874682480632,1648872.2911161056
2020-02-14,weekly,513500.SH,标普500ETF,0.38699485480509466,1648872.2911161056
2020-02-14,weekly,518880.SH,黄金ETF,0.3383176769468421,1648872.2911161056
